external_identify,subject,price,posted_date,category,category_name,rooms,size,toilets,floors,width,length,location,longitude,latitude,owner,street_name,ward,ward_name,area,area_name,region,region_name
140904066,"5x30m, 6x30m 2 lô đất liền kề Thôn Định An - HXH",3300000000,1671763691000,1040,Đất,,,,,,,"11.85743,108.45743",108.45743,11.85743,False,,8588,Xã Hiệp An,57,Huyện Đức Trọng,,
140624539,lô đất thổ cư đường xe tải tại Q 12 giá 2 tỷ 50tr,2050000000,1671763683774,1040,Đất,,,,,,,"10.87904,106.6298",106.6298,10.87904,False,,9229,Phường Hiệp Thành,107,Quận 12,,
130591084,Đất 12.5x61 Mặt Tiền đường ven biển Bà Rịa-VũngTàu,8800000000,1671763655000,1040,Đất,,,,,,,"15.3229,108.82828",108.82828,15.3229,False,,9201,Xã Phước Hội,10,Huyện Đất Đỏ,,
140904031,Lô góc chia 3 suất! Bán 150m2 đất cạnh Vin Văn Lâm,6375000000,1671763651000,1040,Đất,,,,,,,"21.00026,106.00112",106.00112,21.00026,False,,4110,Xã Tân Quang,6,Huyện Văn Lâm,,
121527858,Bán đất hai mặt tiền đường Lê Lai view hồ Đà Lạt,250000000,1671763622000,1040,Đất,,,,,,,,,,False,,8525,Phường 1,57,Thành phố Đà Lạt,,
140903644,bán đất,3700000000,1671763614000,1040,Đất,,,,,,,"10.9053,106.78562",106.78562,10.9053,False,,8939,Phường Tân Đông Hiệp,11,Thành phố Dĩ An,,
140903862,"Chính chủ bán nền đất 95m2 Lago Centro, Bến Lức",1600000000,1671763595000,1040,Đất,,,,,,,"10.63806,106.48808",106.48808,10.63806,False,,9645,Thị trấn Bến Lức,32,Huyện Bến Lức,,
140399426,CÒN 2 LÔ PHAN RÍ THÀNH VIEW BIỂN CHỈ 618 TRIỆU,618000000,1671763592066,1040,Đất,,,,,,,"11.06668,108.4054",108.4054,11.06668,False,,7868,Xã Phan Rí Thành,42,Huyện Bắc Bình,,
140903972,BÁN GẤP ĐẤT KDC PHƯỚC KIỂN 5.550 TỶ - sổ hồng,5550000000,1671763584000,1040,Đất,,,,,,,"10.69995,106.70412",106.70412,10.69995,False,,9526,Xã Phước Kiển,118,Huyện Nhà Bè,,
137116435,"Bán lô đất hiện hữu,đường 49, ph Hiệp Bình Chánh",5600000000,1671763548000,1040,Đất,,,,,,,"10.8403,106.72914",106.72914,10.8403,False,,9244,Phường Hiệp Bình Chánh (Quận Thủ Đức cũ),119,Thành phố Thủ Đức,,
140040907,"Bán 3,760m2 đất xd kho xưởng MT đường Hoà Lợi",1200000000,1671763543720,1040,Đất,,,,,,,"11.112711,106.670395",106.670395,11.112711,False,,8911,Phường Hòa Lợi,11,Thị xã Bến Cát,,
140903873,"Đất mặt tiền ngay ngã tư ga. Góc 2MT. DT 13,5x50m",17500000000,1671763497000,1040,Đất,,,,,,,"10.87124,106.68657",106.68657,10.87124,False,,9228,Phường Thạnh Lộc,107,Quận 12,,
140104326,"Bán gấp lô đất Bên Đình, Thị trấn Bến Cầu, H.Bến C",1900000000,1671763443716,1040,Đất,,,,,,,"11.115506,106.17868",106.17868,11.115506,False,,8853,Thị trấn Bến Cầu,14,Huyện Bến Cầu,,
140903266,View sông cái nha trang MT HL46 DT120mv /1ty150,1150000000,1671763416000,1040,Đất,,,,,,,"12.26242,109.15101",109.15101,12.26242,False,,7632,Xã Vĩnh Trung,44,Thành phố Nha Trang,,
140903753,Bán gấp lô đất ngộp 150m2 ngay đường DT742,1995000000,1671763369000,1040,Đất,,,,,,,"11.13687,106.71322",106.71322,11.13687,False,,8927,Xã Vĩnh Tân,11,Thị xã Tân Uyên,,
139459599,CHỈ CẦN THANH TOÁN 250 TRIỆU CÓ NGAY LÔ ĐẤT 250M,550000000,1671763368929,1040,Đất,,,,,,,"10.06423,105.79544",105.79544,10.06423,False,,8722,Xã Tân Lợi,12,Huyện Hớn Quản,,
137848036,"BÁN (23X99)=2291M2 SHR, MT KINH DOANH GIÁ 480TR",480000000,1671763356000,1040,Đất,,,,,,,"11.38129,106.62031",106.62031,11.38129,False,,8759,Thị trấn Chơn Thành,12,Huyện Chơn Thành,,
137229373,Đất đầu tư sinh lời,1200000000,1671763329000,1040,Đất,,,,,,,"11.07894,106.43889",106.43889,11.07894,False,,9479,Xã Trung Lập Thượng,116,Huyện Củ Chi,,
140903681,"Bán đất 58,5m2/3,2 tỷ hẻm 55 Đường Lò Lu",3200000000,1671763315000,1040,Đất,,,,,,,"10.814708,106.779495",106.779495,10.814708,False,,9256,Phường Phước Long B (Quận 9 cũ),119,Thành phố Thủ Đức,,
128604866,Đất nền Gần Thị xã Bến Cát 85m²,590000000,1671763290109,1040,Đất,,,,,,,"10.96278,106.66668",106.66668,10.96278,False,,8906,Phường Mỹ Phước,11,Thị xã Bến Cát,,
140865562,Bán gấp đi nước ngoài,5850000000,1671763290109,1040,Đất,,,,,,,"10.9469595,106.86576",106.86576,10.9469595,False,,8978,Phường Tam Hòa,13,Thành phố Biên Hòa,,
140903641,nền đẹp quá thơm nhanh tay còn kịp,2400000000,1671763254000,1040,Đất,,,,,,,"10.08297,105.73847",105.73847,10.08297,False,,10748,Phường Bình Thủy,27,Quận Bình Thuỷ,,
138484889,Bán gấp đất view Hồ giá siêu mềm dt 1200m2,570000000,1671763232000,1040,Đất,,,,,,,"11.589431,108.261475",108.261475,11.589431,False,,8596,Xã Ninh Gia,57,Huyện Đức Trọng,,
140903589,Đất Vườn Mặt Tiền Tuyến Dân Cư Phú Mỹ,5000000000,1671763225000,1040,Đất,,,,,,,"10.58592,105.35735",105.35735,10.58592,False,,10475,Thị trấn Phú Mỹ,24,Huyện Phú Tân,,
140903580,1000m2 TP Đồng Xoài Trạm Y Tế Tiến Hưng Giá 500tr,500000000,1671763197000,1040,Đất,,,,,,,"11.490827,106.85324",106.85324,11.490827,False,,8681,Xã Tiến Hưng,12,Thành phố Đồng Xoài,,
140673017,"ĐẤT QUÊ TIỀN GIANG GIÁ HỜI, ĐẦU TƯ SINH LỜI 865Tr",865000000,1671763195363,1040,Đất,,,,,,,"10.40068,106.24369",106.24369,10.40068,False,,9840,Xã Đông Hòa,34,Huyện Châu Thành,,
130899242,"2000m2 VIEW thác Tiên, điện 3 pha làm xưởng 340tr",340000000,1671763159000,1040,Đất,,,,,,,"11.693341,108.74592",108.74592,11.693341,False,,7779,Xã Hòa Sơn,45,Huyện Ninh Sơn,,
140903518,Đất Nền Thổ Cư Sổ Riêng Tây Hoà,1190000000,1671763131000,1040,Đất,,,,,,,"10.95327,107.04331",107.04331,10.95327,False,,9062,Xã Tây Hoà,13,Huyện Trảng Bom,,
140903501,MẶT TIỀN PHÚ XUÂN 2 r.ẻ nhất thị trường.,3100000000,1671763129000,1040,Đất,,,,,,,"16.07309,108.16554",108.16554,16.07309,False,,6858,Phường Hòa Minh,17,Quận Liên Chiểu,,
140903477,"Ngộp 5mx90m, 200m2 thổ mặt tiền ql19 giá chỉ 590tr",590000000,1671763126000,1040,Đất,,,,,,,"14.05507,108.32854",108.32854,14.05507,False,,8147,Xã Đak Ta Ley,56,Huyện Mang Yang,,
140903499,1000M2 Đất Nhà Vườn Mặt Sông Bình Hoà Vĩnh Cửu.,11000000000,1671763126000,1040,Đất,,,,,,,"10.99247,106.78921",106.78921,10.99247,False,,9036,Xã Bình Hòa,13,Huyện Vĩnh Cửu,,
138051992,"Bán đất khu phân lô Phường Tân Thới Nhất,Q12.90m2.",7900000000,1671763121000,1040,Đất,,,,,,,"10.82464,106.62439",106.62439,10.82464,False,,9237,Phường Tân Thới Nhất,107,Quận 12,,
140370688,"MT Đồng Văn Cống,gần BV Tâm Minh Đức,Cần Thơ,120m2",950000000,1671763116769,1040,Đất,,,,,,,"10.05406,105.7592",105.7592,10.05406,False,,10752,Phường An Thới,27,Quận Bình Thuỷ,,
140903359,"Bán đất 166m2 thôn Vĩnh Trai, Lương Tài, Bắc Ninh.",2460000000,1671763081000,1040,Đất,,,,,,,"21.14134,106.01488",106.01488,21.14134,False,,3593,Xã Trừng Xá,1,Huyện Lương Tài,,
140903413,(24x49) 1 công đất ruộng giá rẻ Gò Công Đông – TG,800000000,1671763080000,1040,Đất,,,,,,,"10.3626,106.67649",106.67649,10.3626,False,,9896,Xã Phước Trung,34,Huyện Gò Công Đông,,
140902859,BÁN ĐẤT KHANG ĐIỀN QUẬN 9 MẶT TIỀN 30m 16ty,16000000000,1671763075000,1040,Đất,,,,,,,"10.82118,106.77915",106.77915,10.82118,False,,9256,Phường Phước Long B (Quận 9 cũ),119,Thành phố Thủ Đức,,
140903369,Bán đất nền Phương Đông Green Valley,2100000000,1671762985000,1040,Đất,,,,,,,"10.99728,106.80104",106.80104,10.99728,False,,2077,Xã Tân Vinh,5,Huyện Lương Sơn,,
140903139,Cần ra gấp đất 150m2 full tc đối diện kcn Bàu Bàng,1430000000,1671762966000,1040,Đất,,,,,,,"10.9736,106.65577",106.65577,10.9736,False,,8889,Thị trấn Lai Uyên,11,Huyện Bàu Bàng,,
140903203,"FPT V5 Ngag 8m Sát kênh sinh thái, giá 3,X tỷ",3900000000,1671762915000,1040,Đất,,,,,,,"15.98728,108.26717",108.26717,15.98728,False,,6892,Phường Hoà Hải,17,Quận Ngũ Hành Sơn,,
140903301,Bán Nền Góc Mặt Tiền Nguyễn Trãi Nối Dài Cái Răng,820000000,1671762898000,1040,Đất,,,,,,,"10.00218,105.74921",105.74921,10.00218,False,,10756,Phường Lê Bình,27,Quận Cái Răng,,
140903114,Bán Đất Ấp 3 Trung An đường 3m oto vào tới đất,590000000,1671762881000,1040,Đất,,,,,,,"10.360308,106.331665",106.331665,10.360308,False,,9743,Xã Trung An,34,Thành phố Mỹ Tho,,
140903121,Bán lô đất mặt tiền Phạm Viết Chánh,7300000000,1671762754000,1040,Đất,,,,,,,"16.03475,108.20878",108.20878,16.03475,False,,6893,Phường Khuê Trung,17,Quận Cẩm Lệ,,
140903163,"đất ngay UBND xã sông bình , bắc bình bình thuận",300000000,1671762724000,1040,Đất,,,,,,,"11.1987,108.36366",108.36366,11.1987,False,,7861,Xã Sông Bình,42,Huyện Bắc Bình,,
140903125,"Đất thổ cư Lê Thị Hà,TânXuân,HMchỉ 1ty đến 17m2SHR",1000000000,1671762682000,1040,Đất,,,,,,,"10.87933,106.59935",106.59935,10.87933,False,,9504,Xã Tân Xuân,117,Huyện Hóc Môn,,
140111449,"Đất ngộp Mỹ Hạnh 10x25 thổ cư giáp KCN, HCM 2km",2500000000,1671762651763,1040,Đất,,,,,,,"10.898329,106.49949",106.49949,10.898329,False,,9636,Xã Mỹ Hạnh Bắc,32,Huyện Đức Hòa,,
131732971,Nắm chính chủ sỉ 15 lô Tân Hòa giá thương lượng,32000000000,1671762634000,1040,Đất,,,,,,,"16.46087,107.62408",107.62408,16.46087,False,,9208,Xã Tân Hoà,10,Thị xã Phú Mỹ,,
140899798,Cần bán 2 lô đất liền kề ở Bình Chuẩn-Thuận An,1250000000,1671762571000,1040,Đất,,,,,,,"10.9756,106.73904",106.73904,10.9756,False,,8946,Phường Bình Chuẩn,11,Thành phố Thuận An,,
140903024,ĐẤT KÈM NHÀ CẤP 4 ĐI BỘ 300M RA QUẢNG TRƯỜNG,1260000000,1671762556000,1040,Đất,,,,,,,"18.67313,105.68562",105.68562,18.67313,False,,5664,Phường Hưng Bình,50,Thành phố Vinh,,
140902991,BÁN ĐẤT 2 MẶT TIỀN HÙNG VƯƠNG VIEW ĐỈNH GIÁ QUÁ RẺ,25000000000,1671762529000,1040,Đất,,,,,,,"11.94585,108.47417",108.47417,11.94585,False,,8530,Phường 11,57,Thành phố Đà Lạt,,
130115743,Ngộp Quá Rồi! 1500m2 Đất Trồng Cây. Chỉ Hơn 2tr/m2,3150000000,1671762464000,1040,Đất,,,,,,,"10.90214,106.5997",106.5997,10.90214,False,,9498,Xã Tân Hiệp,117,Huyện Hóc Môn,,
140825656,Dự án Lumina Grand Square - An Phú Sinh,2000000000,1671762459962,1040,Đất,,,,,,,"10.6438,106.59027",106.59027,10.6438,False,,9702,Xã Phước Lý,32,Huyện Cần Giuộc,,
140902892,chỉ 135tr/ lô. Mt nhựa 10m . 6x22 . Vĩnh Linh.Qtri,135000000,1671762416000,1040,Đất,,,,,,,"17.022058,106.8975",106.8975,17.022058,False,,6576,Thị trấn Bến Quan,39,Huyện Vĩnh Linh,,
140902902,Bán gấp lô đất 190m2 100mTc,330000000,1671762415000,1040,Đất,,,,,,,"11.44641,106.86471",106.86471,11.44641,False,,8733,Xã Thuận Lợi,12,Huyện Đồng Phú,,
140902896,Dự án khu B Ocean Đô thị Tây Bắc mới Liên Chiêu,39000000,1671762413000,1040,Đất,,,,,,,"16.07996,108.16265",108.16265,16.07996,False,,6858,Phường Hòa Minh,17,Quận Liên Chiểu,,
140902835,Bán lỗ lô P3 4x12 hướng tây đường 10m,880000000,1671762390000,1040,Đất,,,,,,,"10.87894,106.52048",106.52048,10.87894,False,,9636,Xã Mỹ Hạnh Bắc,32,Huyện Đức Hòa,,
140902837,"Chủ ngợp 85m2 đất full thổ cư, giá 645tr,SHR",645000000,1671762342000,1040,Đất,,,,,,,"10.94174,106.4534",106.4534,10.94174,False,,9634,Xã Đức Lập Hạ,32,Huyện Đức Hòa,,
140902837,"Chủ ngợp 85m2 đất full thổ cư, giá 645tr,SHR",645000000,1671762342000,1040,Đất,,,,,,,"10.94174,106.4534",106.4534,10.94174,False,,9634,Xã Đức Lập Hạ,32,Huyện Đức Hòa,,
140902788,"BÁN 79,2M2 ĐẤT TRUNG OAI-TIÊN DƯƠNG, GIÁ CHỈ 3TỶ",3000000000,1671762294000,1040,Đất,,,,,,,"21.14227,105.81967",105.81967,21.14227,False,,161,Xã Tiên Dương,82,Huyện Đông Anh,,
139767702,Nhà có lô dành dụm bán để trả ngân hàng chỉ 1tr/m2,426000000,1671762285412,1040,Đất,,,,,,,"11.9711,108.47621",108.47621,11.9711,False,,8522,Phường 12,57,Thành phố Đà Lạt,,
140902691,"KĐT Phương Trường An5,ngay mặt tiền DT741,Chỉ 1 Tỷ",1000000000,1671762279000,1040,Đất,,,,,,,"11.25238,106.75821",106.75821,11.25238,False,,8924,Xã Phước Hoà,11,Huyện Phú Giáo,,
140902701,đất thổ cư sdcc tả thanh oai,1000000000,1671762246000,1040,Đất,,,,,,,"20.94273,105.80619",105.80619,20.94273,False,,214,Xã Tả Thanh Oai,84,Huyện Thanh Trì,,
139974112,"4,5tr/m² cho một lô quá đẹp, full thổ cư, mặt tiền",850000000,1671762212683,1040,Đất,,,,,,,"11.43734,107.70531",107.70531,11.43734,False,,8633,Xã Lộc Thành,57,Huyện Bảo Lâm,,
140902660,Messi nói đất Làng Bưởi Tân Triều giá tốt 14tr/m2,1350000000,1671762170000,1040,Đất,,,,,,,"11.00624,106.79497",106.79497,11.00624,False,,9035,Xã Tân Bình,13,Huyện Vĩnh Cửu,,
140902592,Lô góc 7xxtr ngang 6m nở hậu 8m gần chợ Lệ Trạch,730000000,1671762132000,1040,Đất,,,,,,,"16.03391,108.21354",108.21354,16.03391,False,,6898,Phường Hòa Xuân,17,Quận Cẩm Lệ,,
140902594,Đất Bảo Lâm 2 mặt tiền đường nhà nước - view đẹp,900000000,1671762121000,1040,Đất,,,,,,,"11.63142,107.82771",107.82771,11.63142,False,,8627,Xã Lộc Ngãi,57,Huyện Bảo Lâm,,
140112443,CÒN VÀI LÔ GIÁ RẺ 3 MẶT TIỀN GẦN CAO TỐC GIÁ MỀM,9000000,1671762113004,1040,Đất,,,,,,,"11.57013,107.83766",107.83766,11.57013,False,,8629,Xã Lộc Tân,57,Huyện Bảo Lâm,,
139723297,Kẹt tiền ngân hàng nên bán gấp lô Rạng Đông 700tr,700000000,1671762094922,1040,Đất,,,,,,,"11.51713,108.35001",108.35001,11.51713,False,,7868,Xã Phan Rí Thành,42,Huyện Bắc Bình,,
140902550,đất mặt tiền đường 7m5 hải châu,5600000000,1671762087000,1040,Đất,,,,,,,"16.03054,108.22787",108.22787,16.03054,False,,6881,Phường Hòa Cường Nam,17,Quận Hải Châu,,
140255449,HÀNG NGỘP có 1 không 2 lô liên huyện thị trấn 100k,500000000,1671762050362,1040,Đất,,,,,,,"10.68715,106.58093",106.58093,10.68715,False,,7853,Thị trấn Chợ Lầu,42,Huyện Bắc Bình,,
140902324,"Giáng sinh đất full thổ Bưởi Tân Triều,Tân Bình",1350000000,1671762036000,1040,Đất,,,,,,,"11.00624,106.79497",106.79497,11.00624,False,,9035,Xã Tân Bình,13,Huyện Vĩnh Cửu,,
140902530,"Bán đất có sổ mt đường Thích Quảng Đức,Nha Trang",5525000000,1671762026000,1040,Đất,,,,,,,"12.21293,109.19116",109.19116,12.21293,False,,7626,Phường Phước Long,44,Thành phố Nha Trang,,
140902529,Cần tiền kinh doanh bán lô góc 72m2 gần MITSHUBISH,4200000000,1671762013000,1040,Đất,,,,,,,"10.72493,106.6056",106.6056,10.72493,False,,9464,Phường An Lạc,108,Quận Bình Tân,,
140902471,Đất KCN Becamex Chơn Thành 210m2 Giá 700tr SHR,700000000,1671762003000,1040,Đất,,,,,,,"11.44779,106.62968",106.62968,11.44779,False,,8765,Xã Minh Thành,12,Huyện Chơn Thành,,
139519340,"3000m đất tmdv làng du lịch chí linh, tp vũng tàu.",100000000000,1671761948493,1040,Đất,,,,,,,"10.37538,107.1215",107.1215,10.37538,False,,9148,Phường 10,10,Thành phố Vũng Tàu,,
140901921,Chủ bán 97m2 thổ cư mt huyện 21 Tân Chánh giá tốt,1250000000,1671761926000,1040,Đất,,,,,,,"10.81194,106.90878",106.90878,10.81194,False,,9700,Xã Tân Chánh,32,Huyện Cần Đước,,
140902441,"Đất thổ cư dự án Bom Bo, Bình Phước",450000000,1671761914000,1040,Đất,,,,,,,"11.81658,107.19027",107.19027,11.81658,False,,8749,Xã Bom Bo,12,Huyện Bù Đăng,,
140901761,đất đồng phú sỗ sẵn giá rẻ,1060000000,1671761867000,1040,Đất,,,,,,,"11.491259,107.03032",107.03032,11.491259,False,,8736,Xã Tân Hưng,12,Huyện Đồng Phú,,
140902086,"Khách cần tiến làm ăn , nên bán gấp Đất ở Q.12",3100000000,1671761864000,1040,Đất,,,,,,,"10.85131,106.67887",106.67887,10.85131,False,,9228,Phường Thạnh Lộc,107,Quận 12,,
136967798,Đất thị xã Buôn Hồ. 562m2 full hồng giá 230tr,230000000,1671761857000,1040,Đất,,,,,,,"12.889989,108.34453",108.34453,12.889989,False,,8292,Xã Ea Drông,53,Thị Xã Buôn Hồ,,
139754009,Đất siêu đẹp giá cực rẻ - gần khu Novaland,560000000,1671761854697,1040,Đất,,,,,,,"11.60147,107.77354",107.77354,11.60147,False,,8542,Xã Đạm Bri,57,Thành phố Bảo Lộc,,
137985392,"Bán đất gần TTTM Kim Long, huyện Châu Đức",2000000000,1671761774000,1040,Đất,,,,,,,"10.58413,107.2513",107.2513,10.58413,False,,9174,Xã Quảng Thành,10,Huyện Châu Đức,,
140902279,"Bán đất thổ cư Bình Trinh Đông, Tân Trụ, Long An",620000000,1671761753000,1040,Đất,,,,,,,"10.71717,106.59947",106.59947,10.71717,False,,9678,Xã Bình Trinh Đông,32,Huyện Tân Trụ,,
140829651,"Đất sổ đỏ 1000m2 quốc lộ 14, Đăk R'Lấp, Đăk Nông",350000000,1671761750780,1040,Đất,,,,,,,"11.97851,107.49932",107.49932,11.97851,False,,8512,Xã Đắk Ru,54,Huyện Đắk R'Lấp,,
140902235,"Đất 800m2(200 thổ). TL2,Phước Vĩnh An. Củ Chi.SHR",1500000000,1671761705000,1040,Đất,,,,,,,"10.93675,106.54747",106.54747,10.93675,False,,9489,Xã Phước Vĩnh An,116,Huyện Củ Chi,,
138520880,Bán cặp đất đối lưng Lê Trực view CV gần Phạm Hùng,5300000000,1671761686790,1040,Đất,,,,,,,"16.0113,108.22553",108.22553,16.0113,False,,6898,Phường Hòa Xuân,17,Quận Cẩm Lệ,,
136944334,Bán 2 lô đất liền kề 10x24 giá rẻ - SHR - sang tên,440000000,1671761621000,1040,Đất,,,,,,,"10.95844,107.29644",107.29644,10.95844,False,,9003,Phường Bảo Vinh,13,Thành phố Long Khánh,,
140902146,cần bán nền nhà ở vũ trọng phụng,1600000000,1671761608000,1040,Đất,,,,,,,"9.98968,105.09128",105.09128,9.98968,False,,10588,Phường Vĩnh Lạc,31,Thành phố Rạch Giá,,
140902144,BÁN NỀN THỔ CƯ KHU DI TÍCH VƯỜN MẬN GIÁ 1 TỶ XX,1650000000,1671761608000,1040,Đất,,,,,,,"10.02714,105.73238",105.73238,10.02714,False,,10755,Phường Long Tuyền,27,Quận Bình Thuỷ,,
136967789,Chính chủ 100% bán 1 sào đất đẹp dân cư đông,1900000000,1671761589000,1040,Đất,,,,,,,"10.88036,107.43708",107.43708,10.88036,False,,9116,Xã Xuân Tâm,13,Huyện Xuân Lộc,,
140902102,Đất rẻ sổ riêng tại Bảo Quang - Long Khánh,780000000,1671761576000,1040,Đất,,,,,,,"10.99318,107.25626",107.25626,10.99318,False,,9001,Xã Bảo Quang,13,Thành phố Long Khánh,,
140186249,Bán lô đất có sẵn sổ ở Cần Đước tỉnh Long An,1200000000,1671761575198,1040,Đất,,,,,,,"10.526833,106.62324",106.62324,10.526833,False,,9694,Xã Tân Lân,32,Huyện Cần Đước,,
140901912,"ĐẤT THỔ CƯ GẦN TRUNG TÂM BẢO LỘC, GIÁ F0 2.9tr/m2",1100000000,1671761561000,1040,Đất,,,,,,,"11.4783945,107.86431",107.86431,11.4783945,False,,8632,Xã Tân Lạc,57,Huyện Bảo Lâm,,
140902078,Khu Dân Cư Chợ An Lương,650000000,1671761535000,1040,Đất,,,,,,,"10.3888,105.45236",105.45236,10.3888,False,,10564,Xã Hòa Bình,24,Huyện Chợ Mới,,
138515397,"Đất mt đường 7m5 LÊ BÁ TRINH, Hải Châu",4800000000,1671761531060,1040,Đất,,,,,,,"16.04346,108.2175",108.2175,16.04346,False,,6880,Phường Hòa Cường Bắc,17,Quận Hải Châu,,
135236515,Chính chủ bán lô đất 5x24 giá 420tr gần Chợ,420000000,1671761525000,1040,Đất,,,,,,,"10.950034,107.26218",107.26218,10.950034,False,,9003,Phường Bảo Vinh,13,Thành phố Long Khánh,,
140902060,"Bán 12 Lô View Hồ 535m2 Buôn Hồ, Đắk Lắk.",309000000,1671761511000,1040,Đất,,,,,,,"12.79759,108.18814",108.18814,12.79759,False,,8333,Xã Cư Dliê M'nông,53,Huyện Cư M'gar,,
140902060,"Bán 12 Lô View Hồ 535m2 Buôn Hồ, Đắk Lắk.",309000000,1671761511000,1040,Đất,,,,,,,"12.79759,108.18814",108.18814,12.79759,False,,8333,Xã Cư Dliê M'nông,53,Huyện Cư M'gar,,
133723368,Bán lô đất 510m2 thổ cư mặt tiền đường giá bán gấp,1100000000,1671761499000,1040,Đất,,,,,,,"10.94732,107.22243",107.22243,10.94732,False,,9002,Phường Suối Tre,13,Thành phố Long Khánh,,
140902041,Đất siêu rẻ Ninh Thượng chỉ 299tr,299000000,1671761488000,1040,Đất,,,,,,,"12.595897,109.057205",109.057205,12.595897,False,,7681,Xã Ninh Thượng,44,Thị xã Ninh Hòa,,
140902023,"Đất Mặt tiền xe công, thạnh xuân 52, dt: 4*15=60m2",4000000000,1671761484000,1040,Đất,,,,,,,"10.89507,106.67926",106.67926,10.89507,False,,9227,Phường Thạnh Xuân,107,Quận 12,,
140901997,❤40m2 VÂN CANH- GẦN KHU ĐÔ THỊ-  NHỈNH 2 TỶ,2100000000,1671761455000,1040,Đất,,,,,,,"21.03568,105.72135",105.72135,21.03568,False,,370,Xã Vân Canh,89,Huyện Hoài Đức,,
140901973,Chính chủ kẹt tiền bán gấp đất nền.,1100000000,1671761414000,1040,Đất,,,,,,,"10.4147,106.08359",106.08359,10.4147,False,,9819,Xã Bình Phú,34,Huyện Cai Lậy,,
140901962,🔥🔥Bán khu biệt thự ven sông Nhơn Trạch🔥🔥,3200000000,1671761408000,1040,Đất,,,,,,,"10.71566,106.81041",106.81041,10.71566,False,,9130,Xã Phú Đông,13,Huyện Nhơn Trạch,,
140901957,"Đất sổ đỏ 166,9m2 Đường nhựa 6m, TP Thủ Dầu Một",2680000000,1671761399000,1040,Đất,,,,,,,"11.0238,106.6286",106.6286,11.0238,False,,8883,Phường Tân An,11,Thành phố Thủ Dầu Một,,
140901755,6 lô đất nền nằm ngay vành đai công nghiệp Đại Lộc,430000000,1671761389000,1040,Đất,,,,,,,"15.85734,107.99841",107.99841,15.85734,False,,6961,Xã Đại Hồng,16,Huyện Đại Lộc,,
140901875,Bán  Đất  Xuân  Thới 8 Hóc  Môn  Giá  Rẻ,20800000000,1671761376000,1040,Đất,,,,,,,"10.86746,106.58765",106.58765,10.86746,False,,9505,Xã Xuân Thới Đông,117,Huyện Hóc Môn,,
130482527,"CHỈ CÒN 3,3 tỷ/lô-50.5m2 ngang 5m ngay cầu Gò Dưa",3300000000,1671761307000,1040,Đất,,,,,,,"10.87405,106.73208",106.73208,10.87405,False,,9241,Phường Tam Bình (Quận Thủ Đức cũ),119,Thành phố Thủ Đức,,
140650942,Đất thị trấn Hóc môn. Bà triệu vào 50m,2350000000,1671761305352,1040,Đất,,,,,,,"10.88296,106.59426",106.59426,10.88296,False,,9497,Thị trấn Hóc Môn,117,Huyện Hóc Môn,,
